date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
9/10/2014 15:39,2,3,66,392,34609,228.054,987421,0,0,1,7/2/2015,7/5/2015,2,0,1,11360,1,0,1,2,50,724,41
6/17/2014 13:43,2,3,66,220,1437,1120.899,698678,0,0,9,6/23/2014,6/27/2014,1,0,1,6071,3,1,1,2,50,689,91
6/2/2013 22:46,2,3,66,184,25810,6159.3266,1024816,1,0,2,6/20/2013,6/21/2013,1,0,1,8245,1,1,1,6,22,245,46
12/20/2014 17:43,2,3,66,258,25570,,868209,0,1,9,10/26/2015,11/8/2015,2,0,1,8825,3,0,2,4,8,111,65
4/18/2014 14:55,2,3,66,258,42500,1705.402,447012,0,0,9,4/23/2014,4/25/2014,1,0,1,12132,1,1,1,2,50,366,18
6/21/2014 15:02,2,3,66,220,4948,5140.7055,247594,0,0,9,7/24/2014,7/27/2014,4,0,1,8785,1,0,3,6,105,809,2
7/10/2014 21:44,2,3,66,258,10177,,593869,0,1,9,12/30/2014,1/2/2015,2,0,1,12745,5,0,1,2,50,703,51
11/14/2014 5:04,2,3,66,448,53451,,34724,0,0,7,7/6/2015,7/13/2015,3,0,1,669,3,0,1,2,50,212,0
11/15/2014 19:01,2,3,66,462,49272,2380.082,123481,0,1,9,3/18/2015,3/22/2015,2,0,1,11972,1,0,1,4,8,1456,97
10/6/2014 21:29,2,3,66,174,20019,,975184,0,1,9,11/13/2014,11/15/2014,2,0,1,14985,1,0,1,2,50,1241,59
2/24/2014 10:27,2,3,66,318,40556,459.7987,895180,0,0,9,3/14/2014,3/16/2014,2,0,1,8283,1,0,1,2,50,414,37
3/20/2014 6:43,2,3,205,354,51792,,744819,1,0,9,4/26/2014,4/27/2014,2,0,1,11353,1,0,2,2,50,699,21
4/22/2014 11:36,2,3,66,442,35390,1008.1233,552273,0,1,9,7/6/2014,7/9/2014,2,0,1,27396,6,0,1,2,50,538,10
8/15/2014 8:36,34,3,205,155,17143,70.4989,575403,0,0,9,8/30/2014,9/1/2014,2,2,1,26428,6,0,2,2,198,402,55
4/10/2014 16:24,2,3,66,174,5938,5390.1129,618576,0,1,9,5/21/2014,5/25/2014,2,0,1,8269,1,0,1,6,11,26,29
11/24/2013 18:58,2,3,66,311,38374,1643.0351,295487,0,1,9,3/8/2014,3/13/2014,2,0,1,11439,1,0,8,4,163,1503,65
5/17/2014 19:29,2,3,66,174,16634,6054.5512,406949,0,0,9,7/7/2014,7/9/2014,2,2,1,8785,1,0,1,6,105,35,37
9/9/2014 11:22,9,1,32,583,5959,,378317,0,0,5,12/20/2014,12/27/2014,2,0,1,24174,6,0,2,6,170,1894,62
10/27/2013 17:57,2,3,66,403,36507,9539.1191,373661,0,1,0,12/13/2013,12/18/2013,2,0,1,20833,1,0,1,3,182,68,80
2/10/2014 9:48,34,3,205,354,49492,8654.5222,1028531,0,1,8,2/22/2014,2/24/2014,2,0,1,8241,1,0,1,3,162,1490,57
3/22/2014 22:59,34,3,205,155,13951,67.1188,736888,0,0,9,4/19/2014,4/21/2014,2,1,1,47902,4,0,1,2,198,402,26
11/1/2014 4:01,2,3,75,144,52467,,144813,0,0,0,1/12/2015,1/14/2015,2,1,1,8156,3,0,1,5,202,171,64
10/27/2014 14:17,24,2,3,58,48893,,984878,0,0,2,11/10/2014,11/11/2014,1,0,1,8818,1,1,1,3,99,88,6
10/27/2013 16:05,17,1,133,31,29905,,279623,0,1,0,12/26/2013,12/26/2013,2,0,2,375,1,0,1,4,119,2063,58
3/18/2013 17:21,2,3,66,311,33705,156.1995,549748,0,0,0,3/29/2013,3/31/2013,2,0,1,32404,4,0,1,2,50,877,83
2/12/2014 12:28,2,3,66,174,13277,0.6384,121611,0,0,9,2/12/2014,2/13/2014,2,0,1,12603,5,0,1,2,50,365,69
10/27/2014 15:53,2,3,66,174,28950,2550.5765,281717,0,0,9,12/7/2014,12/11/2014,2,0,1,8267,1,0,2,2,50,675,41
11/30/2014 4:23,2,3,3,73,54871,,125298,1,0,9,12/1/2014,12/2/2014,1,0,1,804,3,1,1,3,106,758,62
6/10/2014 13:30,2,3,66,198,36172,2503.9211,1120277,0,0,9,6/17/2014,6/21/2014,2,0,1,8279,1,0,1,2,50,1230,72
4/10/2013 11:28,37,1,69,691,3894,,945347,0,0,9,5/16/2013,5/17/2013,1,0,1,23479,6,0,1,6,70,19,25
7/15/2014 12:56,2,3,66,174,40600,2251.0577,839149,0,0,9,7/21/2014,7/24/2014,2,0,1,26023,6,0,1,2,198,397,16
3/18/2014 23:55,23,1,1,453,51968,7314.537,799137,1,1,9,10/30/2014,11/8/2014,2,0,1,11815,1,0,1,3,5,1701,36
12/30/2014 17:24,2,3,66,153,20706,5964.102,269697,0,1,0,5/10/2016,5/13/2016,2,0,1,21451,6,0,1,6,107,36,10
11/12/2014 22:39,2,3,66,311,23862,,1057992,0,0,2,1/16/2015,1/24/2015,2,0,1,8260,1,0,1,2,50,701,21
6/8/2014 11:11,34,3,205,354,41949,3368.6434,1021239,0,1,9,9/15/2014,9/16/2014,2,0,1,8238,1,0,1,6,31,155,89
7/26/2013 23:08,37,1,69,566,42864,,870971,0,0,9,7/30/2013,7/31/2013,2,1,1,23115,6,0,1,6,70,1931,8
1/18/2013 20:29,2,3,66,294,1784,989.7136,242081,0,0,9,2/9/2013,2/17/2013,2,2,1,12279,6,0,2,2,50,191,97
7/12/2013 2:54,2,3,190,133,27383,,656234,0,0,9,7/19/2013,7/21/2013,2,0,1,8862,1,1,1,6,204,1466,25
8/13/2014 10:07,2,3,66,337,12454,,887588,0,0,9,8/21/2014,8/27/2014,2,2,1,12008,1,0,1,2,50,686,72
10/28/2014 12:32,2,3,66,442,28620,912.364,107568,0,0,0,11/22/2014,11/26/2014,2,2,1,8824,1,0,1,4,8,118,66
8/17/2014 20:07,2,3,66,442,45869,794.5895,870167,1,1,9,12/4/2014,12/9/2014,2,0,1,8791,1,0,1,4,8,110,52
1/19/2013 18:38,2,3,66,340,16869,1512.954,1013891,0,0,9,2/8/2013,2/10/2013,1,0,1,41757,4,1,1,2,50,686,51
10/27/2013 18:53,2,3,154,196,38140,,1054952,0,0,9,11/15/2013,11/17/2013,2,0,1,8218,1,0,2,2,50,743,23
7/24/2013 22:19,8,4,77,462,3492,2430.0629,1152625,0,1,0,12/23/2013,12/28/2013,2,0,1,8819,1,0,5,3,168,1242,97
8/28/2014 13:34,11,3,66,442,3602,1192.3912,463597,0,0,1,9/10/2014,9/11/2014,1,0,1,26022,6,0,1,2,198,397,21
3/25/2014 8:33,2,3,66,442,76,759.3004,261503,0,0,9,3/31/2014,4/1/2014,2,0,1,27095,6,0,3,2,50,1052,7
6/6/2014 9:34,2,3,154,196,38140,,511195,0,1,9,9/15/2014,9/19/2014,3,0,1,8267,1,0,1,2,50,675,40
11/22/2014 0:17,37,1,69,784,7930,,388716,0,0,5,11/25/2014,11/28/2014,1,0,1,23273,6,0,1,6,70,133,5
10/17/2014 14:49,8,4,77,977,53780,4148.558,1074273,0,0,5,1/26/2015,2/2/2015,2,1,1,1265,1,0,1,3,151,80,0
6/19/2013 21:09,2,3,66,462,49272,158.9304,267376,0,0,9,6/28/2013,6/29/2013,2,0,1,8273,1,1,1,2,50,660,39
5/14/2013 16:06,2,3,66,311,31206,16.5196,125564,0,0,2,6/15/2013,6/16/2013,2,0,1,8223,1,0,1,2,50,690,91
2/18/2013 18:57,13,1,46,347,38786,4447.2924,1052953,0,0,9,4/6/2013,4/7/2013,2,1,1,26051,6,0,2,2,50,1235,90
12/11/2014 21:38,48,2,70,67,24131,,449866,0,1,9,5/4/2015,5/9/2015,2,0,1,8747,1,0,9,3,106,107,51
3/25/2014 0:33,27,2,167,42,55824,,123342,0,1,6,6/11/2014,6/14/2014,2,1,1,22890,5,0,1,3,182,46,12
1/29/2014 16:45,2,3,66,346,31371,1.297,431736,0,0,7,1/30/2014,1/31/2014,1,0,1,12206,6,0,1,2,50,628,1
12/7/2014 8:50,2,3,66,442,6400,,654528,0,0,9,6/11/2015,6/12/2015,2,1,1,23454,6,0,2,2,50,552,47
2/19/2013 12:25,24,2,3,50,5703,,10607,0,0,7,12/29/2013,12/31/2013,3,0,1,1265,1,0,4,3,151,80,26
12/1/2013 10:10,34,3,205,155,17143,116.0774,524312,0,0,9,12/19/2013,12/20/2013,2,1,1,12273,6,0,2,2,50,663,16
8/17/2014 5:31,2,3,66,184,11409,29.2861,447468,0,0,0,8/23/2014,8/24/2014,2,0,1,12452,5,0,1,2,50,656,13
4/28/2013 14:53,34,3,205,155,6802,1933.6077,726319,0,0,9,5/21/2013,5/23/2013,2,0,1,8258,1,0,1,2,50,645,25
4/29/2014 22:08,2,3,66,153,5526,1846.4674,1010373,0,0,0,6/6/2014,6/7/2014,2,2,1,63687,6,1,1,2,50,700,90
10/14/2013 14:01,37,1,69,750,1393,,493298,0,1,9,10/16/2013,10/17/2013,2,1,1,8743,1,0,1,6,144,24,22
8/23/2014 10:55,2,3,117,373,16218,,505215,0,0,9,9/25/2014,9/27/2014,2,1,1,40862,4,0,1,2,50,701,19
7/6/2014 15:24,2,3,205,411,38294,5022.3255,48567,0,0,9,7/25/2014,7/27/2014,2,0,1,20589,6,0,1,6,180,2111,62
7/10/2014 4:14,2,3,66,442,25538,1466.0881,967739,0,0,9,7/19/2014,7/20/2014,1,1,1,4688,3,0,1,2,50,190,83
1/24/2014 8:33,11,3,205,135,15542,1114.2922,1086453,1,1,9,2/27/2014,3/3/2014,2,0,1,8250,1,0,1,2,50,628,1
8/1/2014 16:21,13,1,46,336,33989,,480907,0,0,9,8/14/2014,8/15/2014,1,0,1,30337,1,0,1,6,70,10,51
5/22/2014 10:56,10,0,182,393,11124,4803.1408,893792,0,0,5,5/25/2014,5/28/2014,2,0,1,8252,1,0,8,6,170,313,30
9/15/2014 16:59,8,4,77,871,36643,455.7234,100617,1,0,9,11/7/2014,11/10/2014,2,0,1,14300,4,0,1,0,63,1258,9
3/21/2014 18:21,2,3,66,467,52082,788.7887,1070717,1,0,0,3/23/2014,3/24/2014,2,3,1,8216,1,0,2,2,50,350,40
10/11/2014 9:17,2,3,66,442,14427,86.0887,281712,0,0,3,12/6/2014,12/7/2014,2,0,1,8277,1,0,3,2,50,412,19
11/21/2014 4:47,2,3,66,442,28643,66.8069,287242,1,0,9,11/21/2014,11/22/2014,2,0,1,589,1,0,1,2,50,712,34
6/8/2014 7:35,2,3,66,174,46432,387.0384,1081383,1,1,0,10/25/2014,10/28/2014,2,0,1,8250,1,0,1,2,50,628,45
5/20/2014 17:27,8,4,77,977,54622,,297712,0,0,5,6/26/2014,7/2/2014,2,2,2,17595,1,0,1,3,162,1047,62
7/27/2013 22:53,2,3,66,174,44951,107.8543,117480,1,0,9,8/13/2013,8/14/2013,2,1,1,8278,1,0,1,2,50,368,55
7/11/2014 16:44,33,2,23,48,4924,,182056,0,0,9,9/20/2014,9/22/2014,2,0,1,12224,6,0,1,2,50,213,34
3/6/2014 14:28,2,3,66,448,17291,425.9153,1173022,0,0,0,3/8/2014,3/14/2014,2,0,1,8267,1,0,1,2,50,676,99
12/4/2014 12:37,11,3,205,385,46963,3424.6001,1149305,0,0,3,7/5/2015,7/9/2015,2,2,1,8745,1,0,3,6,204,27,77
7/6/2014 13:44,2,3,66,348,53377,8824.8039,636415,0,0,2,7/23/2014,8/3/2014,2,0,1,53146,1,0,1,3,141,1195,57
12/15/2013 15:51,2,3,66,348,876,719.9944,455659,0,0,0,12/20/2013,12/21/2013,2,0,1,8230,1,0,1,2,50,637,18
10/1/2014 7:45,2,3,178,0,51937,,57934,0,1,9,11/7/2014,11/10/2014,1,0,1,8260,1,0,1,2,50,701,31
9/1/2014 18:34,37,1,69,881,45348,,1175765,1,1,9,10/28/2014,10/31/2014,2,0,1,6938,1,0,3,6,70,233,90
10/1/2014 21:48,37,1,66,220,10781,945.9519,1060848,0,0,9,10/2/2014,10/5/2014,1,0,1,12193,6,0,1,2,50,406,91
8/20/2014 16:22,13,1,46,172,17602,416.6606,467452,0,0,5,8/22/2014,8/24/2014,2,1,1,20893,1,0,1,6,204,1784,38
10/30/2013 13:09,2,3,66,174,47943,2014.7496,347980,0,0,9,11/26/2013,11/27/2013,2,0,1,5463,3,0,1,4,8,130,85
1/16/2013 20:32,2,3,66,174,37403,80.3288,149108,0,0,9,1/19/2013,1/21/2013,2,2,1,7971,6,0,2,2,50,368,39
4/28/2014 0:51,2,3,66,174,21021,514.1985,1195918,0,0,0,5/4/2014,5/7/2014,2,0,1,8278,1,0,1,2,50,368,23
3/18/2014 16:27,2,3,66,174,21942,1233.0376,672486,0,0,9,4/20/2014,4/23/2014,2,2,1,8810,1,0,1,4,8,1532,85
12/14/2013 10:40,24,2,3,64,3169,,707914,1,1,1,2/7/2014,2/10/2014,1,0,1,8745,1,0,2,6,204,27,8
9/19/2014 6:16,2,3,66,315,9913,1325.6805,128958,0,1,9,10/13/2014,10/18/2014,2,0,1,11353,1,0,1,2,50,699,9
3/15/2014 15:31,11,3,205,354,16084,325.3088,235461,0,0,5,4/25/2014,4/27/2014,3,1,1,44060,4,0,1,2,50,640,90
11/13/2013 23:24,17,1,133,24,16679,,114769,0,1,1,12/15/2013,12/19/2013,2,0,1,8746,1,0,1,6,105,29,89
10/26/2014 22:32,2,3,66,403,36724,69.3298,862606,1,0,9,10/29/2014,10/30/2014,2,0,1,11318,1,0,2,2,50,1442,95
5/2/2014 10:57,2,3,66,174,5938,2135.0553,887991,0,0,9,5/26/2014,5/31/2014,2,2,1,8268,1,0,1,2,50,682,0
2/13/2014 14:22,34,3,205,354,11747,1567.1392,95140,0,0,9,5/19/2014,5/24/2014,2,1,1,1310,3,0,6,4,121,199,52
9/10/2014 16:22,34,3,205,354,53713,6154.7037,531523,0,1,9,3/31/2015,4/6/2015,2,0,1,11917,1,0,2,0,140,59,92
2/20/2014 9:33,2,3,66,348,46966,,71005,0,1,0,4/5/2014,4/8/2014,2,0,1,11319,1,0,1,2,50,681,71
9/2/2014 8:39,28,1,68,330,55999,,1180578,0,0,5,12/20/2014,12/27/2014,3,0,1,39792,3,0,1,6,107,822,53
7/6/2014 15:15,2,3,215,780,52008,,565327,0,0,9,9/28/2014,9/29/2014,2,0,1,8847,1,0,1,6,105,769,8
5/12/2014 17:09,34,3,205,354,2433,,268096,0,0,9,5/15/2014,5/17/2014,2,0,1,11357,1,0,1,2,50,674,10
12/17/2013 17:38,11,3,205,354,52284,3585.9695,1063515,0,0,5,6/21/2014,6/24/2014,2,2,1,14333,4,0,1,6,70,19,21
11/11/2014 13:51,2,3,66,174,26232,5615.1571,598091,0,1,0,12/23/2014,12/25/2014,3,1,1,8282,1,0,1,3,126,232,97
5/22/2013 10:27,2,3,66,220,5420,4367.7429,336493,0,1,9,10/19/2013,10/25/2013,2,0,1,8253,1,1,1,6,70,19,55
2/13/2013 22:07,2,3,66,333,38805,162.7104,635345,0,0,9,2/15/2013,2/16/2013,2,0,1,12194,6,0,4,2,50,656,95
3/3/2013 7:35,2,3,66,311,34007,27.7243,735544,1,0,9,3/4/2013,3/7/2013,4,1,2,8223,1,0,2,2,50,690,95
4/14/2014 9:32,34,3,205,155,10890,,544924,0,0,5,9/23/2014,9/25/2014,1,0,1,23718,6,0,1,6,22,245,78
3/2/2014 17:34,2,3,66,189,17017,2502.3141,152058,0,0,3,3/16/2014,3/18/2014,2,0,1,12215,6,0,1,2,50,365,21
8/28/2014 8:42,18,2,119,0,16777,,1122180,0,0,9,9/28/2014,10/4/2014,2,0,1,8747,1,0,1,3,106,107,69
9/4/2014 12:01,37,1,119,0,27731,,298360,0,0,9,9/16/2014,9/19/2014,2,0,1,20225,6,0,2,3,182,46,29
8/20/2013 21:19,23,1,1,417,51467,538.6759,735689,0,1,9,9/2/2013,9/7/2013,1,0,1,191,3,0,1,6,105,1808,7
11/4/2014 13:19,2,3,66,174,41016,2252.6539,263641,0,0,1,11/16/2014,11/18/2014,2,0,1,26022,6,0,2,2,198,397,10
2/10/2014 18:07,2,3,66,184,20971,,92563,0,1,0,4/3/2014,4/5/2014,2,0,1,8250,1,0,9,2,50,628,51
8/27/2013 12:24,2,3,66,467,53542,1677.7904,953217,0,0,2,12/24/2013,12/25/2013,2,2,1,8791,1,0,1,4,8,110,83
9/9/2014 15:08,2,3,66,220,20753,2121.0618,118396,0,0,2,10/22/2014,10/30/2014,1,0,1,8250,1,0,1,2,50,628,1
10/6/2014 8:42,2,3,1,395,29254,263.3282,752383,1,0,5,10/7/2014,10/8/2014,2,0,1,20185,6,0,1,6,105,808,62
8/9/2014 15:32,2,3,66,174,36330,6121.9915,1129025,0,0,9,10/2/2014,10/3/2014,1,0,1,21451,6,0,1,6,107,36,10
9/28/2014 8:11,2,3,66,351,52368,3731.1484,920634,0,1,0,12/27/2014,1/3/2015,1,0,1,8252,1,0,1,6,170,313,29
9/15/2014 11:44,30,4,215,646,51733,730.5205,978376,0,0,0,9/20/2014,9/21/2014,1,0,1,22850,6,0,3,4,193,99,43
11/7/2014 10:48,2,3,66,189,44304,,342046,0,0,9,5/28/2015,6/1/2015,2,0,1,8250,1,0,1,2,50,628,84
12/28/2014 22:19,2,3,66,174,23793,5521.0925,550767,0,0,9,6/6/2015,6/20/2015,2,1,1,8745,1,0,1,6,204,27,58
12/6/2013 21:03,37,1,69,904,19152,,457564,0,0,9,1/2/2014,1/9/2014,2,0,1,1918,1,0,1,5,122,1462,86
4/11/2013 20:40,24,2,3,39,25421,,1159977,0,0,9,6/9/2013,6/12/2013,1,0,1,669,3,1,1,2,50,212,47
7/3/2013 15:29,2,3,66,143,49966,7076.7903,568780,0,0,9,7/11/2013,7/12/2013,1,0,1,20323,6,0,1,3,126,232,30
4/30/2014 19:12,2,3,66,311,54425,10102.9492,1136366,0,0,7,4/30/2014,5/3/2014,2,0,1,13747,4,0,1,0,63,1258,98
10/29/2013 10:44,2,3,66,333,3067,674.3901,422439,0,0,1,11/2/2013,11/3/2013,2,0,1,8237,1,0,1,2,50,641,72
10/16/2014 18:01,2,3,66,442,38129,1610.5789,212992,0,0,0,11/27/2014,11/29/2014,2,3,1,8279,1,0,1,2,50,1230,83
2/8/2014 20:01,11,3,205,312,10553,3783.1941,824198,1,0,9,3/24/2014,4/1/2014,2,2,1,8855,1,0,1,2,50,213,84
3/4/2013 10:33,2,3,66,322,44140,211.2955,403499,0,0,3,3/16/2013,3/17/2013,2,0,1,35988,5,0,1,2,50,707,7
3/7/2013 22:56,17,1,133,31,29905,,273769,0,0,9,3/30/2013,4/1/2013,4,2,2,18004,1,0,3,6,204,1245,27
5/26/2014 19:50,2,3,66,351,39058,419.7711,1142385,0,0,0,5/27/2014,5/28/2014,2,0,1,26503,6,0,1,2,50,684,15
4/3/2013 23:26,36,2,115,957,17195,,225000,0,0,5,4/4/2013,4/5/2013,4,4,2,51580,1,0,1,3,130,90,61
9/5/2014 16:10,13,1,46,171,3907,288.8607,1189270,0,0,1,9/18/2014,9/21/2014,2,0,1,8800,1,0,1,6,144,15,48
10/16/2014 7:54,2,3,66,174,12065,888.6959,470069,0,1,9,12/10/2014,12/14/2014,2,0,1,8824,1,0,1,4,8,118,66
3/11/2014 8:48,34,3,205,354,16084,276.9559,1060697,0,0,9,3/22/2014,3/24/2014,1,1,1,51847,3,0,1,2,198,383,73
9/26/2014 18:55,2,3,66,351,32748,,815735,1,0,3,11/13/2014,11/16/2014,2,0,1,12206,6,1,1,2,50,628,79
4/18/2014 10:24,11,3,205,135,27655,6535.0072,623921,0,0,9,5/1/2014,5/4/2014,2,2,1,18702,5,0,1,5,100,1433,46
4/14/2014 8:43,2,3,182,393,45058,4184.5113,636119,0,0,9,4/18/2014,4/21/2014,1,1,1,8260,1,0,1,2,50,701,70
12/5/2014 18:38,2,3,66,189,4359,64.6736,1036711,1,0,2,1/2/2015,1/3/2015,2,0,1,8809,1,0,3,2,50,698,68
10/27/2013 15:35,2,3,66,174,30573,635.0018,828301,0,0,9,12/24/2013,12/28/2013,5,0,1,23682,6,0,1,2,50,659,84
12/28/2014 12:38,2,3,162,13,34170,,566551,0,1,9,2/16/2015,2/20/2015,3,0,1,13094,3,0,1,2,50,212,4
2/7/2013 15:32,23,1,1,363,31492,277.3455,1179398,0,0,9,2/9/2013,2/10/2013,2,0,1,18489,6,1,1,6,105,29,75
9/15/2014 14:28,37,1,69,761,41949,,1101083,0,0,9,9/17/2014,9/18/2014,1,0,1,8234,1,0,1,6,7,8,83
3/12/2014 14:25,2,3,66,220,1437,1585.922,389541,0,0,3,7/3/2014,7/7/2014,1,0,1,1019,1,0,1,4,119,2065,82
10/9/2014 8:45,2,3,66,184,2037,5517.6413,838688,0,1,9,4/3/2015,4/8/2015,1,1,1,8280,1,0,2,4,98,2054,62
11/27/2013 18:21,2,3,66,288,30384,,841908,1,0,0,11/27/2013,11/28/2013,1,0,1,27773,6,0,2,2,50,1335,10
8/13/2014 12:43,2,3,66,331,24802,123.1702,668633,0,0,9,10/27/2014,10/30/2014,2,0,1,11319,1,0,1,2,50,681,90
7/19/2014 10:04,2,3,66,348,47997,1638.27,524487,1,0,9,7/20/2014,7/24/2014,2,0,1,12859,5,0,1,4,32,1600,64
9/7/2014 9:37,24,2,3,51,9527,,14627,0,0,1,9/15/2014,9/17/2014,1,0,1,8282,1,0,1,3,126,232,61
5/17/2014 22:27,2,3,66,333,53434,7653.5849,390582,0,0,9,11/12/2014,11/26/2014,1,0,1,6577,6,0,4,3,171,61,99
3/16/2014 15:18,24,2,3,51,41641,,502178,0,0,1,4/14/2014,4/15/2014,2,0,1,21031,6,0,1,6,204,1595,82
5/8/2013 21:59,29,1,52,49,34863,,551464,0,0,9,7/30/2013,7/31/2013,1,0,1,8223,1,0,1,2,50,690,70
4/21/2014 20:45,37,1,69,908,18755,,587515,0,1,0,5/11/2014,5/17/2014,2,0,1,20059,6,0,2,6,170,11,82
5/26/2014 11:20,2,3,66,340,35948,3339.2085,277112,0,1,0,4/4/2015,4/11/2015,2,0,1,8857,1,0,1,2,50,214,0
9/19/2013 19:01,2,3,66,220,33119,1805.1441,1018613,0,0,9,3/21/2014,3/29/2014,2,1,1,8843,1,0,1,2,50,671,63
9/16/2013 9:50,11,3,205,354,11747,926.619,794465,0,0,9,11/1/2013,11/3/2013,2,0,1,26120,4,0,1,2,50,680,48
2/2/2014 0:38,2,3,66,442,11971,,65686,0,0,9,3/7/2014,3/10/2014,2,0,1,8745,1,0,1,6,204,27,5
12/20/2014 19:03,2,3,66,174,17494,208.0081,460254,0,0,3,12/26/2014,12/28/2014,2,1,1,11620,1,0,2,2,50,369,42
2/8/2013 14:33,2,3,66,348,47333,152.2859,27207,0,0,2,11/8/2013,11/9/2013,1,0,1,17569,3,0,1,2,50,577,28
9/9/2013 14:40,2,3,66,174,48479,10.1639,775278,0,1,9,10/23/2013,10/29/2013,1,0,1,14985,1,0,1,2,50,1241,33
10/13/2013 12:36,2,3,198,208,54488,,262747,0,0,9,10/22/2013,10/26/2013,1,0,1,18633,6,0,1,6,68,275,21
7/22/2014 18:05,27,2,167,47,3824,,1174639,0,0,5,7/27/2014,7/28/2014,4,1,1,45816,3,0,2,3,151,1189,61
11/10/2014 18:48,2,3,66,226,13233,525.6768,24761,0,0,9,11/30/2014,12/2/2014,1,0,1,8291,1,0,4,2,50,191,55
12/3/2014 20:55,2,3,66,258,4687,167.1112,1156107,0,0,0,12/4/2014,12/5/2014,1,0,1,8244,1,1,1,2,50,643,94
11/10/2014 10:13,2,3,66,258,4687,104.6079,860686,0,0,9,12/12/2014,12/15/2014,2,0,1,119,1,0,1,2,50,508,32
8/19/2014 16:22,37,1,133,20,3392,,806872,1,0,2,9/27/2014,9/29/2014,4,0,2,30337,1,0,2,6,70,10,25
12/21/2014 11:40,2,3,66,333,36195,165.1982,1171148,0,0,2,12/21/2014,12/24/2014,2,0,1,1212,1,0,1,2,50,553,91
11/20/2014 6:02,2,3,66,348,19901,,257056,0,0,9,11/26/2014,11/27/2014,2,0,1,12535,5,0,1,4,45,2074,23
5/28/2014 23:47,2,3,205,155,53078,2.4758,1174093,0,0,2,5/30/2014,6/9/2014,2,0,1,26419,6,0,1,2,198,399,23
5/25/2013 13:35,34,3,205,385,46963,320.3863,65428,0,0,9,6/29/2013,7/1/2013,2,2,1,14875,1,0,2,2,198,750,98
1/14/2014 4:51,2,3,66,348,48862,1612.2039,647196,1,0,9,4/16/2014,4/20/2014,2,0,1,12257,6,0,1,4,51,1509,26
11/26/2014 9:28,2,3,66,174,23702,79.8613,770887,1,0,9,12/25/2014,12/28/2014,1,1,3,12264,6,0,3,2,50,368,4
4/26/2014 2:56,2,3,149,290,33116,,949570,0,0,9,5/14/2014,5/17/2014,2,0,1,468,1,0,1,3,48,153,64
6/19/2014 10:43,37,1,69,619,44263,,526912,0,1,9,6/20/2014,6/22/2014,3,0,1,53920,3,0,1,6,68,275,77
7/17/2014 9:10,2,3,180,48,5813,,317649,0,1,9,7/24/2014,7/31/2014,2,0,1,15582,1,0,1,5,73,1722,58
9/5/2014 19:48,2,3,66,258,44650,4154.4049,1090419,0,0,9,11/15/2014,11/17/2014,2,0,1,23060,6,0,1,6,204,27,5
12/6/2013 4:15,2,3,66,363,2495,2261.2277,402485,0,0,9,3/31/2014,4/2/2014,2,0,1,8279,1,0,1,2,50,1230,10
8/21/2014 5:56,2,3,66,337,25954,27.6928,829387,0,0,9,8/29/2014,8/30/2014,2,0,1,24919,6,0,1,2,50,676,72
8/22/2013 11:29,2,3,66,174,27437,84.3292,254707,0,0,0,8/22/2013,8/23/2013,1,0,1,24103,6,0,1,2,50,967,47
10/19/2014 16:17,37,1,69,751,45227,,1153097,0,0,9,6/28/2015,7/1/2015,2,0,1,34979,4,0,1,5,203,1716,44
6/30/2014 13:13,2,3,218,23,1871,,188858,0,0,9,7/21/2014,7/24/2014,1,0,1,12826,5,0,1,2,50,1230,41
9/9/2014 20:57,23,1,1,318,2096,437.4893,296486,0,0,0,1/3/2015,1/4/2015,2,2,1,17834,1,0,1,6,144,1020,47
6/25/2013 7:04,2,3,66,220,11496,935.4784,67449,0,0,9,9/5/2013,9/8/2013,3,1,1,8267,1,0,2,2,50,675,41
10/21/2014 20:12,2,3,66,351,1252,466.4426,857891,0,0,9,11/7/2014,11/10/2014,4,0,2,8267,1,0,2,2,50,674,4
12/1/2014 10:47,24,2,3,50,5703,,1177021,1,0,4,1/7/2015,1/12/2015,2,0,1,8267,1,0,2,2,50,675,56
7/12/2014 21:07,2,3,66,174,5938,361.254,209556,0,0,9,8/9/2014,8/10/2014,2,1,1,564,4,0,1,2,50,1632,47
8/5/2013 20:19,2,3,66,348,29152,1234.3419,779871,0,0,2,10/30/2013,11/2/2013,2,0,1,8260,1,0,1,2,50,701,37
9/14/2014 20:16,2,3,19,38,47318,,1101670,0,0,9,11/13/2014,11/21/2014,4,0,2,8287,1,0,2,2,198,397,51
1/30/2014 13:24,2,3,66,403,21618,1.1379,385546,0,0,8,2/26/2014,2/28/2014,1,0,1,26035,6,1,1,2,50,677,48
5/19/2014 14:10,2,3,66,348,22611,4242.0829,325755,0,0,9,7/12/2014,7/15/2014,2,0,1,21788,6,0,1,6,105,29,38
8/27/2013 12:18,2,3,66,254,21713,1472.1932,574468,0,1,9,10/2/2013,10/5/2013,2,0,1,8273,1,0,1,2,50,660,70
4/22/2014 18:21,24,2,3,50,41768,,1154961,0,0,1,4/28/2014,5/4/2014,2,0,1,8220,1,0,2,3,182,46,62
